# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.8790861220477465,3.028515591705439,0.9040829013735172,-10.680024934013638,2.6372583661432407,2.999999999999963,-0.020193911452221307,0.0,-3.059843672233951,0.0
 0.8880919902739641,3.0519723895093875,0.8996474786727835,-10.707581482918602,2.6642759708218935,2.9999999999999876,-0.018542097181910074,0.0,-2.838299901198306,0.0
 0.8970478925165567,3.075534160597643,0.8951813787264965,-10.733001019368896,2.6911436775496713,3.0000000000000124,-0.016934439635827688,0.0,-2.618319391138715,0.0
 0.9059543333208644,3.099198437659167,0.8906858705224876,-10.756320926032842,2.7178629999625947,3.0000000000000373,-0.015368339801719704,0.0,-2.3997425766963585,0.0
 0.9148117891366174,3.1229627533829234,0.8861622230485884,-10.777576539875112,2.7444353674098534,2.99999999999995,-0.013841330662856801,0.0,-2.1824120291692033,0.0
 0.9236207099612822,3.146824640457874,0.8816117052926304,-10.796801234646859,2.770862129883848,3.0000000000000124,-0.012351067552128944,0.0,-1.9661722736957168,0.0
 0.932381520865236,3.170781631572982,0.877035586242445,-10.814026498141304,2.797144562595709,2.999999999999987,-0.010895320629232534,0.0,-1.750869604834635,0.0
 0.94109462340872,3.19483125941721,0.8724351348858639,-10.829282004548498,2.823283870226161,2.999999999999987,-0.009471965176316047,0.0,-1.5363518992881626,0.0
 0.949760396959575,3.2189710566795213,0.8678116202107184,-10.842595682202155,2.849281190878726,3.0,-0.008078975857940717,0.0,-1.3224684268326998,0.0
 0.9583791999198927,3.2431985560488785,0.8631663112048403,-10.853993776994265,2.875137599759679,2.9999999999999614,-0.006714419358265987,0.0,-1.1090696593487088,0.0
 0.966951370868961,3.267511290214245,0.8585004768560609,-10.863500911708629,2.9008541126068836,3.0,-0.005376446985672876,0.0,-0.8960070788336204,0.0
 0.9754772296291936,3.291906791864582,0.8538153861522115,-10.871140141510935,2.9264316888875817,3.000000000000026,-0.004063290566046506,0.0,-0.6831329835029535,0.0
 0.9839570782611243,3.3163825936888536,0.849112308081124,-10.876933005806517,2.9518712347833738,2.999999999999987,-0.002773253828278978,0.0,-0.47030029444832777,0.0
 0.9923912019929914,3.3409362283760218,0.8443925116306297,-10.880899576681028,2.9771736059789746,2.999999999999974,-0.0015047107845419163,0.0,-0.2573623579853742,0.0
 1.0007798700899548,3.36556522861505,0.83965726578856,-10.883058504082818,3.0023396102698645,2.999999999999934,-0.0002560932120582087,0.0,-0.04417275025407465,0.0
